cod_facultad,cod_escuela,cod_semestre,cod_alumno,cod_plan,cod_asignatura,asignatura,num_rep
3,7,20201,03030273,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,03030273,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,04030111,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,4
3,7,20201,04030111,2016  ,L37006  ,ESTADÍSTICA II,5
3,7,20201,04030111,2016  ,L37031  ,MARKETING EN UNIDADES DE INFORMACIÓN,2
3,7,20201,04030111,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,04030111,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,2
3,7,20201,04030330,2016  ,L07042  ,SEMINARIO DE LA REALIDAD BIBLIOTECOLOGICA,1
3,7,20201,04030330,2016  ,L37011  ,TECNOLOGÍA DE LA INFORMACIÓN IV,1
3,7,20201,04030330,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,04030350,2016  ,L07023  ,ARCHIVISTICA II,1
3,7,20201,04030350,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,04030350,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,3
3,7,20201,05030320,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,05030342,2016  ,L07023  ,ARCHIVISTICA II,2
3,7,20201,05030342,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,2
3,7,20201,05030342,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,3
3,7,20201,07030098,2016  ,L37001  ,ESTADÍSTICA I,2
3,7,20201,07030098,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,2
3,7,20201,07030098,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,07030214,2016  ,L07121  ,BIBLIOMETRIA,2
3,7,20201,07030214,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,07030214,2016  ,L37011  ,TECNOLOGÍA DE LA INFORMACIÓN IV,1
3,7,20201,07030214,2016  ,L37032  ,REDACCIÓN CIENTÍFICA,2
3,7,20201,07030214,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,08030106,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,08030106,2016  ,L37021  ,ORGANIZACIÓN DE LA INFORMACIÓN II ,1
3,7,20201,08030106,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,08030341,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,2
3,7,20201,09030243,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,09030243,2016  ,L37031  ,MARKETING EN UNIDADES DE INFORMACIÓN,1
3,7,20201,09030243,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,09030243,2016  ,L37050  ,FORMACIÓN PEDAGÓGICA EN CIENCIAS DE LA INFORMACIÓN,2
3,7,20201,09030246,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,09030246,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,2
3,7,20201,09030246,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,09030251,2016  ,L37001  ,ESTADÍSTICA I,3
3,7,20201,09030251,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,09030253,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,09030255,2016  ,L37011  ,TECNOLOGÍA DE LA INFORMACIÓN IV,1
3,7,20201,09030255,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,2
3,7,20201,09030255,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,09030255,2016  ,L37038  ,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS EN UNIDADES DE INFORMACIÓN,2
3,7,20201,09030255,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,4
3,7,20201,09030340,2004  ,L07053  ,TALLER DE ANALISIS Y RECUPERACION DE LA INFORMACION,2
3,7,20201,09030340,2004  ,L07731  ,SEMINARIO DE TESIS,5
3,7,20201,10030106,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,2
3,7,20201,10030109,2016  ,L37029  ,PLANEAMIENTO EN UNIDADES DE INFORMACIÓN,1
3,7,20201,10030109,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,10030109,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,4
3,7,20201,10030109,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,3
3,7,20201,10030256,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,10030256,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,10030256,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,10030262,2016  ,L07023  ,ARCHIVISTICA II,1
3,7,20201,10030262,2016  ,L07042  ,SEMINARIO DE LA REALIDAD BIBLIOTECOLOGICA,1
3,7,20201,10030262,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,3
3,7,20201,10030262,2016  ,L37006  ,ESTADÍSTICA II,1
3,7,20201,10030262,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,3
3,7,20201,10030262,2016  ,L37027  ,RECURSOS DE INFORMACIÓN II,2
3,7,20201,10030262,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,10030262,2016  ,L37032  ,REDACCIÓN CIENTÍFICA,1
3,7,20201,10030262,2016  ,L37035  ,EVALUACIÓN DE UNIDADES DE INFORMACIÓN,1
3,7,20201,10030262,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,10030262,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,10030262,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,10030262,2016  ,L37047  ,POLÍTICAS DE INFORMACIÓN,2
3,7,20201,10030262,2016  ,L37050  ,FORMACIÓN PEDAGÓGICA EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,11030185,2016  ,L07046  ,TECNOLOGIA DE LA INFORMACION I,2
3,7,20201,11030185,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,11030185,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,11030185,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,11030340,2016  ,L00001  ,BIOLOGÍA GENERAL,3
3,7,20201,11030340,2016  ,L07060  ,ARCHIVISTICA I,3
3,7,20201,11030340,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,3
3,7,20201,11030340,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,11030340,2016  ,L37027  ,RECURSOS DE INFORMACIÓN II,2
3,7,20201,12030117,2016  ,L00001  ,BIOLOGÍA GENERAL,1
3,7,20201,12030117,2016  ,L07046  ,TECNOLOGIA DE LA INFORMACION I,1
3,7,20201,12030117,2016  ,L07060  ,ARCHIVISTICA I,1
3,7,20201,12030117,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,12030117,2016  ,L37020  ,RECURSOS DE INFORMACIÓN I,2
3,7,20201,12030117,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,12030117,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,12030117,2016  ,037003  ,REDACCIÓN BÁSICA,1
3,7,20201,12030357,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,12030357,2016  ,L37001  ,ESTADÍSTICA I,2
3,7,20201,12030357,2016  ,L37038  ,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS EN UNIDADES DE INFORMACIÓN,1
3,7,20201,12030357,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,12030365,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,2
3,7,20201,12030365,2016  ,L07060  ,ARCHIVISTICA I,2
3,7,20201,12030365,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,6
3,7,20201,12030365,2016  ,L37029  ,PLANEAMIENTO EN UNIDADES DE INFORMACIÓN,2
3,7,20201,12030365,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,12030365,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,12030365,2016  ,L37047  ,POLÍTICAS DE INFORMACIÓN,2
3,7,20201,12030375,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,2
3,7,20201,12030375,2016  ,L37027  ,RECURSOS DE INFORMACIÓN II,1
3,7,20201,12030375,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,12030375,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,12030375,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,12030398,2016  ,L37011  ,TECNOLOGÍA DE LA INFORMACIÓN IV,1
3,7,20201,12030399,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,12030399,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,13030094,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,13030094,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,2
3,7,20201,13030094,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,13030107,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,13030107,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,2
3,7,20201,13030107,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,13030107,2016  ,L37035  ,EVALUACIÓN DE UNIDADES DE INFORMACIÓN,1
3,7,20201,13030108,2016  ,L37001  ,ESTADÍSTICA I,1
3,7,20201,13030108,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,13030108,2016  ,L37035  ,EVALUACIÓN DE UNIDADES DE INFORMACIÓN,1
3,7,20201,13030197,2016  ,L07021  ,MUSEOLOGIA,1
3,7,20201,13030197,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,13030370,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,2
3,7,20201,14030060,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,14030060,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,14030082,2016  ,L07056  ,USUARIOS DE LA INFORMACION,1
3,7,20201,14030082,2016  ,L37005  ,TALLER EDITORIAL Y PUBLICACIONES ELECTRÓNICAS,1
3,7,20201,14030082,2016  ,L37023  ,ADMINISTRACIÓN DE UNIDADES DE INFORMACIÓN I,1
3,7,20201,14030082,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,14030082,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,14030083,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,2
3,7,20201,14030083,2016  ,L37044  ,GESTIÓN CULTURAL EN UNIDADES DE INFORMACIÓN,1
3,7,20201,14030083,2016  ,L37052  ,HERRAMIENTAS DE GESTIÓN EN UNIDADES DE INFORMACIÓN ,1
3,7,20201,14030085,2016  ,L03022  ,HISTORIA DE LAS CULTURAS PERUANAS,2
3,7,20201,14030085,2016  ,L03492  ,LÓGICA I,2
3,7,20201,14030085,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,14030085,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,14030085,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,14030323,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,2
3,7,20201,14030323,2016  ,L07060  ,ARCHIVISTICA I,1
3,7,20201,14030323,2016  ,L07121  ,BIBLIOMETRIA,2
3,7,20201,14030323,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,2
3,7,20201,14030325,2016  ,L37040  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN II,1
3,7,20201,14030325,2016  ,L37047  ,POLÍTICAS DE INFORMACIÓN,1
3,7,20201,14030326,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,14030326,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,14030326,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,14030328,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,14030328,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,3
3,7,20201,14030328,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,14030339,2016  ,L03492  ,LÓGICA I,3
3,7,20201,14030339,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,14030339,2016  ,L37006  ,ESTADÍSTICA II,2
3,7,20201,14030339,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,14030339,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,14030344,2016  ,L37001  ,ESTADÍSTICA I,4
3,7,20201,14030344,2016  ,L37027  ,RECURSOS DE INFORMACIÓN II,2
3,7,20201,14030344,2016  ,L37029  ,PLANEAMIENTO EN UNIDADES DE INFORMACIÓN,1
3,7,20201,14030344,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,14030344,2016  ,L37043  ,EPISTEMOLOGÍA DE LA INFORMACIÓN,1
3,7,20201,14030344,2016  ,L37048  ,PROMOCIÓN Y ANIMACIÓN A LA LECTURA,1
3,7,20201,14030344,2016  ,L37052  ,HERRAMIENTAS DE GESTIÓN EN UNIDADES DE INFORMACIÓN ,1
3,7,20201,14030347,2016  ,L07023  ,ARCHIVISTICA II,1
3,7,20201,14030347,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,14030350,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,14030353,2016  ,L37036  ,SEMINARIO DE INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN I,1
3,7,20201,14030354,2016  ,L07021  ,MUSEOLOGIA,1
3,7,20201,14030354,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,15030091,2016  ,L37027  ,RECURSOS DE INFORMACIÓN II,2
3,7,20201,15030091,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,3
3,7,20201,15030091,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,15030091,2016  ,L37038  ,FORMULACIÓN Y EVALUACIÓN DE PROYECTOS EN UNIDADES DE INFORMACIÓN,1
3,7,20201,15030091,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,15030091,2016  ,L37051  ,GESTIÓN DEL CONOCIMIENTO II,1
3,7,20201,15030093,2016  ,L37051  ,GESTIÓN DEL CONOCIMIENTO II,1
3,7,20201,15030097,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,15030097,2016  ,L37017  ,INFORMACIÓN Y DOCUMENTACIÓN,1
3,7,20201,15030097,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,15030098,2016  ,L37042  ,BIBLIOTECAS PÚBLICAS Y COMUNIDAD,1
3,7,20201,15030103,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,15030103,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,2
3,7,20201,15030103,2016  ,L37052  ,HERRAMIENTAS DE GESTIÓN EN UNIDADES DE INFORMACIÓN ,1
3,7,20201,15030298,2016  ,L03022  ,HISTORIA DE LAS CULTURAS PERUANAS,2
3,7,20201,15030298,2016  ,L07023  ,ARCHIVISTICA II,1
3,7,20201,15030298,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,15030298,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,15030298,2016  ,L37021  ,ORGANIZACIÓN DE LA INFORMACIÓN II ,3
3,7,20201,15030298,2016  ,L37029  ,PLANEAMIENTO EN UNIDADES DE INFORMACIÓN,1
3,7,20201,15030298,2016  ,L37032  ,REDACCIÓN CIENTÍFICA,1
3,7,20201,15030298,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,15030298,2016  ,L37039  ,PRÁCTICAS PRE PROFESIONALES,1
3,7,20201,15030298,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,15030298,2016  ,L37052  ,HERRAMIENTAS DE GESTIÓN EN UNIDADES DE INFORMACIÓN ,1
3,7,20201,15030298,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,15030303,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,2
3,7,20201,15030305,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,15030305,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,15030305,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,15030305,2016  ,L37037  ,SERVICIOS EN UNIDADES DE INFORMACIÓN II ,1
3,7,20201,15030309,2016  ,L37033  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,15030309,2016  ,L37053  ,INFORMACIÓN Y SOCIEDAD,1
3,7,20201,15030312,2018  ,L37001  ,ESTADÍSTICA I,1
3,7,20201,15030312,2018  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,15030312,2018  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,15030313,2016  ,L37006  ,ESTADÍSTICA II,2
3,7,20201,15030313,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,15030313,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,15030316,2016  ,L07046  ,TECNOLOGIA DE LA INFORMACION I,3
3,7,20201,15030316,2016  ,L07056  ,USUARIOS DE LA INFORMACION,1
3,7,20201,15030316,2016  ,L37001  ,ESTADÍSTICA I,1
3,7,20201,15030316,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,2
3,7,20201,15030316,2016  ,L37018  ,GESTIÓN DE COLECCIONES,1
3,7,20201,15030316,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,2
3,7,20201,15030316,2016  ,L37023  ,ADMINISTRACIÓN DE UNIDADES DE INFORMACIÓN I,1
3,7,20201,15030321,2016  ,L37001  ,ESTADÍSTICA I,2
3,7,20201,16030010,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,16030010,2016  ,L07060  ,ARCHIVISTICA I,1
3,7,20201,16030010,2016  ,L37005  ,TALLER EDITORIAL Y PUBLICACIONES ELECTRÓNICAS,1
3,7,20201,16030010,2016  ,L37034  ,CONSERVACIÓN DOCUMENTAL ,1
3,7,20201,16030010,2016  ,L37045  ,GESTIÓN DEL CONOCIMIENTO I,1
3,7,20201,16030012,2016  ,L07048  ,TECNOLOGIA DE LA INFORMACION III,1
3,7,20201,16030012,2016  ,L07060  ,ARCHIVISTICA I,1
3,7,20201,16030012,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,16030012,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,16030012,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,2
3,7,20201,16030014,2016  ,L37044  ,GESTIÓN CULTURAL EN UNIDADES DE INFORMACIÓN,1
3,7,20201,16030016,2016  ,L37005  ,TALLER EDITORIAL Y PUBLICACIONES ELECTRÓNICAS,1
3,7,20201,16030298,2016  ,L37030  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN II,1
3,7,20201,16030306,2016  ,L01195  ,INTRODUCCION A LA LITERATURA GENERAL,1
3,7,20201,16030306,2016  ,L04496  ,LENGUA ESPAÑOLA II,1
3,7,20201,16030306,2016  ,L07046  ,TECNOLOGIA DE LA INFORMACION I,1
3,7,20201,16030306,2016  ,L07060  ,ARCHIVISTICA I,1
3,7,20201,16030306,2016  ,L37001  ,ESTADÍSTICA I,1
3,7,20201,16030306,2016  ,L37016  ,CIENCIAS DE LA INFORMACIÓN Y BIBLIOTECOLOGÍA,2
3,7,20201,16030306,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,16030306,2016  ,L37020  ,RECURSOS DE INFORMACIÓN I,1
3,7,20201,16030306,2016  ,L37022  ,SERVICIOS EN UNIDADES DE INFORMACIÓN I,1
3,7,20201,16030306,2016  ,L37023  ,ADMINISTRACIÓN DE UNIDADES DE INFORMACIÓN I,1
3,7,20201,16030311,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,16030313,2016  ,L37006  ,ESTADÍSTICA II,1
3,7,20201,16030314,2016  ,L37017  ,INFORMACIÓN Y DOCUMENTACIÓN,1
3,7,20201,16030320,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,16030320,2016  ,L07056  ,USUARIOS DE LA INFORMACION,1
3,7,20201,16030320,2016  ,L37023  ,ADMINISTRACIÓN DE UNIDADES DE INFORMACIÓN I,1
3,7,20201,16030320,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,16030320,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,16030320,2016  ,L37046  ,PALEOGRAFÍA,1
3,7,20201,16030320,2016  ,L37047  ,POLÍTICAS DE INFORMACIÓN,1
3,7,20201,17030100,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030100,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,17030105,2016  ,L06607  ,INTRODUCCION AL ARTE,2
3,7,20201,17030105,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,17030105,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,17030109,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030109,2016  ,L07121  ,BIBLIOMETRIA,1
3,7,20201,17030109,2016  ,L37023  ,ADMINISTRACIÓN DE UNIDADES DE INFORMACIÓN I,1
3,7,20201,17030109,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,17030109,2016  ,L37047  ,POLÍTICAS DE INFORMACIÓN,1
3,7,20201,17030110,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030110,2016  ,L37024  ,METODOLOGÍA DE LA INVESTIGACIÓN EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,17030110,2016  ,L37025  ,ORGANIZACIÓN DE LA INFORMACIÓN III,1
3,7,20201,17030113,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030113,2016  ,L37001  ,ESTADÍSTICA I,2
3,7,20201,17030113,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,17030113,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,17030113,2016  ,L37050  ,FORMACIÓN PEDAGÓGICA EN CIENCIAS DE LA INFORMACIÓN,1
3,7,20201,17030115,2016  ,L37003  ,DERECHO A LA INFORMACIÓN Y DEONTOLOGÍA,1
3,7,20201,17030121,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030278,2016  ,L07021  ,MUSEOLOGIA,1
3,7,20201,17030281,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030282,2016  ,L37006  ,ESTADÍSTICA II,1
3,7,20201,17030283,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030284,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030284,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,2
3,7,20201,17030287,2016  ,L01195  ,INTRODUCCION A LA LITERATURA GENERAL,2
3,7,20201,17030287,2016  ,L07046  ,TECNOLOGIA DE LA INFORMACION I,2
3,7,20201,17030287,2016  ,L37001  ,ESTADÍSTICA I,2
3,7,20201,17030287,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,2
3,7,20201,17030287,2016  ,L37019  ,ORGANIZACIÓN DE LA INFORMACIÓN I,2
3,7,20201,17030287,2016  ,L37020  ,RECURSOS DE INFORMACIÓN I,1
3,7,20201,17030289,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030290,2016  ,L07047  ,TECNOLOGIA DE LA INFORMACION II,1
3,7,20201,17030290,2016  ,L37002  ,LEGISLACIÓN BIBLIOTECOLÓGICA Y PROPIEDAD INTELECTUAL,1
3,7,20201,17030290,2016  ,L37028  ,TALLER DE ORGANIZACIÓN DE LA INFORMACIÓN I,1
3,7,20201,17030292,2016  ,L37017  ,INFORMACIÓN Y DOCUMENTACIÓN,1
3,7,20201,18030117,2018  ,L37006  ,ESTADÍSTICA II,1
3,7,20201,18030119,2018  ,L37001  ,ESTADÍSTICA I,1
